"State","Condition","Measure Name","Measure Code","Score"
"IA","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","62"
"ID","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","73"
"IL","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","56"
"IN","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","47"
"KS","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","96"
"KY","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","65"
"LA","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","101"
"MA","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","61"
"MD","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","0"
"ME","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","54"
"MI","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","57"
"MN","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","50"
"MO","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","60"
"MP","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","N/A"
"MS","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","71"
"MT","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","134"
"NC","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","48"
"ND","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","72"
"NE","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","65"
"NH","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","47"
"NJ","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","81"
"NM","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","102"
"NV","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","72"
"NY","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","71"
"OH","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","60"
"OK","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","69"
"OR","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","47"
"PA","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","68"
"PR","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","N/A"
"RI","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","82"
"SC","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","60"
"SD","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","96"
"TN","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","62"
"TX","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","60"
"UT","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","42"
"VA","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","54"
"VI","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","N/A"
"VT","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","49"
"WA","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","62"
"WI","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","50"
"WV","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","71"
"WY","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital (a lower number of minutes is better)","OP_3b","178"
"AL","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","98"
"AK","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"AZ","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"AR","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","98"
"CA","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"CO","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"CT","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"DE","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"DC","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","98"
"FL","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"GA","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","98"
"HI","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"ID","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"IL","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"IN","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"IA","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"KS","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","98"
"KY","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","98"
"LA","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","98"
"ME","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"MD","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","98"
"MA","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"MI","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"MN","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"MS","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","98"
"MO","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"MT","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
"NE","Heart Attack or Chest Pain Process of Care Measures","Heart Attack Patients Given Aspirin at Arrival","AMI_1","99"
