"State","Condition","Measure Name","Category","Number of Hospitals"
"NY","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"OH","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"OK","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","11"
"OR","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","3"
"PA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","5"
"PR","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","21"
"RI","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"SC","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","2"
"SD","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","6"
"TN","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","5"
"TX","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","48"
"UT","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"VA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","5"
"VI","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"VT","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"WA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","9"
"WI","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","5"
"WV","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"WY","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","3"
"AK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"AL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"AR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"AS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"AZ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"CA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"CO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"CT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"DC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"DE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"FL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","3"
"GA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"GU","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"HI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"IA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"ID","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"IL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","5"
"IN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"KS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"KY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"LA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"MA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"MD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"ME","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"MI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"MN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"MO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"MP","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"MS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"MT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"NC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"ND","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"NE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"NH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"NJ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","5"
"NM","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"NV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"NY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","4"
"OH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"OK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"OR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"PA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"PR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"RI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"SC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"SD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"TN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"TX","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"UT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"VA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","2"
"VI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"VT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"WA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"WI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"WV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"WY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"AK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","5"
"AL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","39"
"AR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","27"
"AS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","0"
"AZ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","47"
"CA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","201"
"CO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","32"
"CT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","27"
"DC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","6"
"DE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","6"
"FL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","144"
"GA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","64"
"GU","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","1"
"HI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","11"
"IA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","27"
"ID","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","9"
"IL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","103"
"IN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","61"
"KS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","27"
"KY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","40"
"LA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","44"
"MA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","52"
"MD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","39"
"ME","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","21"
"MI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","76"
"MN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","31"
"MO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","53"
"MP","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","1"
"MS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","30"
"MT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","8"
"NC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","67"
"ND","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","7"
"NE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","19"
"NH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","15"
"NJ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","55"
"NM","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","11"
"NV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","18"
"NY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","132"
"OH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","96"
"OK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","31"
"OR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","23"
"PA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","120"
"PR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","12"
"RI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","11"
"SC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","36"
"SD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","9"
"TN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","56"
"TX","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","176"
"UT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","14"
"VA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","62"
"VI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","1"
"VT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","8"
"WA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","40"
"WI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","50"
"WV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","24"
"WY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","No different than U.S. National Rate","2"
"AK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"AL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"AR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"AS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"AZ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"CA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"CO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"CT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"DC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"DE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"FL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"GA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"GU","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"HI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"IA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"ID","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"IL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"IN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","Better than U.S. National Rate","2"
