"Provider Number","Hospital Name","State","Measure Code","Measure Name","Measure Response"
"'200001'","ST JOSEPH HOSPITAL","ME","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'200018'","AROOSTOOK MEDICAL CENTER,THE","ME","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'200033'","EASTERN MAINE MEDICAL CENTER","ME","SM_PART_CARD","Cardiac surgery registry","Y"
"'201308'","HOULTON REGIONAL HOSPITAL","ME","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'201313'","SEBASTICOOK VALLEY HOSPITAL","ME","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'210005'","FREDERICK MEMORIAL HOSPITAL","MD","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'210008'","MERCY MEDICAL CENTER INC","MD","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'210024'","MEDSTAR UNION MEMORIAL HOSPITAL","MD","SM_PART_CARD","Cardiac surgery registry","Y"
"'210035'","UNIVERSITY OF MD CHARLES REGIONAL  MEDICAL CENTER","MD","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'210043'","UNIVERITY OF MD BALTO WASHINGTON  MEDICAL CENTER","MD","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'210060'","FORT WASHINGTON HOSPITAL","MD","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'220017'","CARNEY HOSPITAL","MA","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'220024'","HOLYOKE MEDICAL CENTER","MA","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'220052'","SIGNATURE HEALTHCARE BROCKTON HOSPITAL","MA","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'220074'","SOUTHCOAST HOSPITAL GROUP, INC","MA","SM_PART_CARD","Cardiac surgery registry","Y"
"'220101'","NEWTON-WELLESLEY HOSPITAL","MA","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'220119'","BRIGHAM AND WOMEN'S FAULKNER HOSPITAL","MA","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'230004'","MERCY HEALTH PARTNERS, MERCY CAMPUS","MI","SM_PART_CARD","Cardiac surgery registry","Y"
"'230022'","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","MI","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'230036'","ALPENA REGIONAL MEDICAL CENTER","MI","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'230046'","UNIVERSITY OF MICHIGAN HEALTH SYSTEM","MI","SM_PART_CARD","Cardiac surgery registry","Y"
"'230059'","SAINT MARY'S HEALTH CARE","MI","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'230070'","COVENANT MEDICAL CENTER, INC","MI","SM_PART_CARD","Cardiac surgery registry","Y"
"'230100'","TAWAS ST JOSEPH HOSPITAL","MI","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'230132'","HURLEY MEDICAL CENTER","MI","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'230197'","GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK","MI","SM_PART_CARD","Cardiac surgery registry","Y"
"'230236'","METRO HEALTH HOSPITAL","MI","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'230239'","CHIPPEWA COUNTY WAR MEMORIAL HOSPITAL","MI","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'230264'","SOUTHEAST MICHIGAN SURGICAL HOSPITAL","MI","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'230270'","OAKWOOD HERITAGE HOSPITAL","MI","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'230301'","OAKLAND REGIONAL HOSPITAL","MI","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'231309'","ASPIRUS ONTONAGON HOSPITAL, INC","MI","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'231329'","CARO COMMUNITY HOSPITAL","MI","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'240002'","ESSENTIA HEALTH ST MARY'S MEDICAL CENTER","MN","SM_PART_CARD","Cardiac surgery registry","Y"
"'240020'","CAMBRIDGE MEDICAL CENTER","MN","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'240066'","LAKEVIEW MEMORIAL HOSPITAL","MN","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'240071'","DISTRICT ONE HOSPITAL","MN","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'240101'","ESSENTIA HEALTH ST MARYS","MN","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'240214'","MAPLE GROVE HOSPITAL","MN","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'241317'","COOK COUNTY NORTHSHORE HOSPITAL","MN","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'241322'","RAINY LAKE MEDICAL CENTER","MN","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'241328'","SANFORD BAGLEY MEDICAL CENTER","MN","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'241335'","ST ELIZABETH MEDICAL CENTER","MN","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'241348'","TYLER HEALTHCARE CENTER","MN","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'241356'","MILLE LACS HEALTH SYSTEM","MN","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'241357'","ESSENTIA HEALTH FOSSTON","MN","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'241361'","MAYO CLINIC HEALTH SYSTEM - NEW PRAGUE","MN","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'241370'","ST GABRIELS HOSPITAL","MN","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'241375'","MINNESOTA VALLEY HEALTH CENTER  INC","MN","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'250007'","BILOXI REGIONAL MEDICAL CENTER","MS","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'250025'","GILMORE MEMORIAL HOSPITAL","MS","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'250027'","WINSTON MEDICAL CENTER & SWINGBED","MS","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'250036'","GEORGE COUNTY HOSPITAL","MS","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'250043'","NESHOBA COUNTY GENERAL HOSPITAL","MS","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'250044'","BAPTIST MEMORIAL HOSPITAL BOONEVILLE","MS","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'250050'","OCH REGIONAL MEDICAL CENTER","MS","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'250123'","GARDEN PARK MEDICAL CENTER","MS","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'250128'","TRI LAKES MEDICAL CENTER","MS","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'250141'","BAPTIST MEMORIAL HOSPITAL DESOTO","MS","SM_PART_CARD","Cardiac surgery registry","Y"
"'251304'","TALLAHATCHIE CRITICAL ACCESS HOSPITAL","MS","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'251308'","PONTOTOC HEALTH SERVICE CAH","MS","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'251330'","FRANKLIN COUNTY MEMORIAL HOSPITAL","MS","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'260011'","ST MARYS HEALTH CENTER","MO","SM_PART_CARD","Cardiac surgery registry","N"
"'260025'","HANNIBAL REGIONAL HOSPITAL","MO","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'260034'","BATES COUNTY MEMORIAL HOSPITAL","MO","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'260065'","MERCY HOSPITAL SPRINGFIELD","MO","SM_PART_CARD","Cardiac surgery registry","Y"
"'260085'","ST JOSEPH MEDICAL CENTER","MO","SM_PART_CARD","Cardiac surgery registry","Y"
"'260160'","SOUTHEASTHEALTH CENTER OF STODDARD COUNTY","MO","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'260175'","GOLDEN VALLEY MEMORIAL HOSPITAL","MO","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'260179'","ST LUKES HOSPITAL","MO","SM_PART_CARD","Cardiac surgery registry","Y"
"'260207'","OZARKS COMMUNITY HOSPITAL","MO","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'261321'","HEDRICK MEDICAL CENTER","MO","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'261324'","CASS MEDICAL CENTER","MO","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'261329'","COX MONETT HOSPITAL","MO","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'261333'","PIKE COUNTY MEMORIAL HOSPITAL","MO","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'271300'","POPLAR COMMUNITY HOSPITAL","MT","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'271305'","MCCONE COUNTY HEALTH CENTER","MT","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'271309'","PRAIRIE COMMUNITY HOSPITAL","MT","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'271313'","PIONEER MEDICAL CENTER","MT","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'271320'","ST JOHN'S LUTHERAN HOSPITAL","MT","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'271325'","ST LUKE COMMUNITY HOSPITAL","MT","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'271332'","GLENDIVE MEDICAL CENTER","MT","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'280020'","SAINT ELIZABETH REGIONAL MEDICAL CENTER","NE","SM_PART_CARD","Cardiac surgery registry","Y"
"'280032'","MARY LANNING HEALTHCARE","NE","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'280077'","FREMONT AREA MEDICAL CENTER","NE","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'280127'","LINCOLN SURGICAL HOSPITAL","NE","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'280133'","NEBRASKA SPINE HOSPITAL, LLC","NE","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'281306'","KEARNEY COUNTY HEALTH SERVICES HOSPITAL","NE","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'281335'","CALLAWAY DISTRICT HOSPITAL","NE","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'281354'","CRETE AREA MEDICAL CENTER","NE","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'281359'","MEMORIAL COMMUNITY HOSPITAL","NE","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'281363'","COMMUNITY HOSPITAL","NE","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'281365'","JENNIE M MELHAM MEMORIAL MEDICAL CENTER","NE","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'290002'","SOUTH LYON MEDICAL CENTER","NV","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'290005'","NORTH VISTA HOSPITAL","NV","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'290041'","SUMMERLIN HOSPITAL MEDICAL CENTER","NV","SM_PART_CARD","Cardiac surgery registry","Y"
"'290051'","SIERRA SURGERY HOSPITAL","NV","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'300011'","ST JOSEPH HOSPITAL","NH","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'300019'","CHESHIRE MEDICAL CENTER","NH","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'300029'","PORTSMOUTH REGIONAL HOSPITAL","NH","SM_PART_CARD","Cardiac surgery registry","Y"
"'301308'","VALLEY REGIONAL HOSPITAL","NH","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'310002'","NEWARK BETH ISRAEL MEDICAL CENTER","NJ","SM_PART_CARD","Cardiac surgery registry","Y"
"'310005'","HUNTERDON MEDICAL CENTER","NJ","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'310009'","CLARA MAASS MEDICAL CENTER","NJ","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'310012'","VALLEY HOSPITAL","NJ","SM_PART_CARD","Cardiac surgery registry","Y"
"'310019'","ST JOSEPH'S REGIONAL MEDICAL CENTER","NJ","SM_PART_CARD","Cardiac surgery registry","Y"
"'310021'","ST FRANCIS MEDICAL CENTER","NJ","SM_PART_CARD","Cardiac surgery registry","Y"
"'310027'","TRINITAS REGIONAL MEDICAL CENTER","NJ","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'310031'","DEBORAH HEART AND LUNG CENTER","NJ","SM_PART_CARD","Cardiac surgery registry","Y"
"'310108'","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","NJ","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'320009'","LOVELACE MEDICAL CENTER","NM","SM_PART_CARD","Cardiac surgery registry","Y"
"'320011'","PRESBYTERIAN ESPANOLA HOSPITAL","NM","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'320013'","HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS","NM","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'320033'","LOS ALAMOS MEDICAL CENTER","NM","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'320057'","SANTA FE PHS INDIAN HOSPITAL","NM","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'320059'","NORTHERN NAVAJO MEDICAL CENTER","NM","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'320061'","GALLUP INDIAN MEDICAL CENTER","NM","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'320085'","MOUNTAIN VIEW REGIONAL MEDICAL CENTER","NM","SM_PART_CARD","Cardiac surgery registry","N"
"'321304'","UNION COUNTY GENERAL HOSPITAL","NM","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'321308'","CIBOLA GENERAL HOSPITAL","NM","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'321309'","MIMBRES MEMORIAL HOSPITAL","NM","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'330008'","WYOMING COUNTY COMMUNITY HOSPITAL","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330014'","JAMAICA HOSPITAL MEDICAL CENTER","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330019'","NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330045'","HUNTINGTON HOSPITAL","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330064'","NEW YORK DOWNTOWN HOSPITAL","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330078'","SISTERS OF CHARITY HOSPITAL","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330086'","MOUNT VERNON HOSPITAL","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330135'","BON SECOURS COMMUNITY HOSPITAL","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330194'","MAIMONIDES MEDICAL CENTER","NY","SM_PART_CARD","Cardiac surgery registry","Y"
"'330203'","CROUSE HOSPITAL","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330204'","BELLEVUE HOSPITAL CENTER","NY","SM_PART_CARD","Cardiac surgery registry","Y"
"'330208'","ST JOHN'S RIVERSIDE HOSPITAL","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330211'","CLAXTON-HEPBURN MEDICAL CENTER","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330234'","WESTCHESTER MEDICAL CENTER","NY","SM_PART_CARD","Cardiac surgery registry","Y"
"'330238'","NICHOLAS H NOYES MEMORIAL HOSPITAL","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330240'","HARLEM HOSPITAL CENTER","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330304'","WHITE PLAINS HOSPITAL CENTER","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'330386'","CATSKILL REGIONAL MEDICAL CENTER","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'331306'","MOSES-LUDINGTON HOSPITAL","NY","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'331310'","ELLENVILLE REGIONAL HOSPITAL","NY","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'331314'","SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES","NY","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'340001'","CAROLINAS MEDICAL CENTER-NORTHEAST","NC","SM_PART_CARD","Cardiac surgery registry","Y"
"'340011'","SPRUCE PINE COMMUNITY HOSPITAL","NC","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'340053'","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER","NC","SM_PART_CARD","Cardiac surgery registry","Y"
"'340064'","WILKES REGIONAL MEDICAL CENTER","NC","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'340090'","JOHNSTON MEMORIAL HOSPITAL","NC","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'340115'","FIRSTHEALTH MOORE REGIONAL HOSPITAL","NC","SM_PART_CARD","Cardiac surgery registry","Y"
"'340123'","RANDOLPH HOSPITAL","NC","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'340130'","CAROLINAS MEDICAL CENTER-UNION","NC","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'340147'","NASH GENERAL HOSPITAL","NC","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'340153'","NOVANT HEALTH CHARLOTTE ORTHOPEDIC HOSPITAL","NC","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'340171'","PRESBYTERIAN HOSPITAL MATTHEWS","NC","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'341308'","YADKIN VALLEY COMMUNITY HOSPITAL","NC","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'341320'","ALLEGHANY COUNTY MEMORIAL HOSPITAL","NC","SM_PART_CARD","Cardiac surgery registry","Not Available"
"'350064'","STANDING ROCK INDIAN HEALTH SERVICE HOSPITAL","ND","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'351300'","TIOGA MEDICAL CENTER","ND","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'351305'","KENMARE COMMUNITY HOSPITAL","ND","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'351319'","PEMBINA COUNTY MEMORIAL HOSPITAL","ND","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'351326'","FIRST CARE HEALTH CENTER","ND","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'360002'","SAMARITAN HOSPITAL - PEOPLES HOSPITAL","OH","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'360029'","WOOD COUNTY HOSPITAL","OH","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'360054'","HOLZER MEDICAL CENTER","OH","SM_PART_CARD","Cardiac surgery registry","Y"
"'360059'","METROHEALTH SYSTEM","OH","SM_PART_CARD","Cardiac surgery registry","Y"
"'360068'","TOLEDO HOSPITAL THE","OH","SM_PART_CARD","Cardiac surgery registry","Y"
"'360078'","ROBINSON MEMORIAL HOSPITAL","OH","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
"'360089'","MERCY TIFFIN HOSPITAL","OH","SM_PART_CARD","Cardiac surgery registry","Does not have a Cardiac Surgery Program"
