"State","Condition","Measure Name","Measure Code","Score"
"SC","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","93"
"SD","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","91"
"TN","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","91"
"TX","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","91"
"UT","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","92"
"VT","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","94"
"VI","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","84"
"VA","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","93"
"WA","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","93"
"WV","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","89"
"WI","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","93"
"WY","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","92"
"AS","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","N/A"
"GU","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","57"
"MP","Pneumonia Process of Care Measures","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","PN_6","N/A"
"AL","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","91"
"AK","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","88"
"AZ","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","88"
"AR","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","90"
"CA","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","91"
"CO","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","86"
"CT","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","91"
"DE","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","87"
"DC","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","69"
"FL","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","95"
"GA","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","93"
"HI","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","85"
"ID","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","89"
"IL","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","91"
"IN","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","93"
"IA","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","92"
"KS","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","87"
"KY","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","92"
"LA","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","88"
"ME","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","97"
"MD","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","88"
"MA","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","92"
"MI","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","91"
"MN","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","92"
"MS","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","89"
"MO","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","90"
"MT","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","89"
"NE","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","91"
"NV","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","94"
"NH","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","95"
"NJ","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","94"
"NM","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","87"
"NY","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","90"
"NC","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","93"
"ND","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","88"
"OH","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","93"
"OK","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","89"
"OR","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","86"
"PA","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","92"
"PR","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","38"
"RI","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","85"
"SC","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","94"
"SD","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","94"
"TN","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","93"
"TX","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","93"
"UT","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","96"
"VT","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","93"
"VI","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","67"
"VA","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","94"
"WA","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","91"
"WV","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","90"
"WI","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","92"
"WY","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","88"
"AS","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","N/A"
"GU","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","0"
"MP","Pneumonia Process of Care Measures","Pneumonia Patients Assessed and Given Influenza Vaccination","PN_7","N/A"
"AK","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","9"
"AL","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","10"
"AR","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","9"
"AS","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","N/A"
"AZ","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","10"
"CA","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","8"
"CO","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","10"
"CT","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","9"
"DC","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","16"
"DE","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","8"
"FL","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","8"
"GA","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","9"
"GU","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","N/A"
"HI","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","8"
"IA","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","7"
"ID","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","11"
"IL","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","8"
"IN","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","6"
"KS","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","10"
"KY","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","7"
"LA","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","13"
"MA","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","10"
"MD","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","28"
"ME","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","7"
"MI","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","10"
"MN","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","7"
"MO","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","10"
"MP","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","N/A"
"MS","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","11"
"MT","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","12"
"NC","Heart Attack or Chest Pain Process of Care Measures","Average number of minutes before outpatients with chest pain or possible heart attack got an ECG (a lower number of minutes is better)","OP_5","8"
