Provider Number,Hospital Name,Address,City,State, ZIP Code,County Name,Unweighted Normalized Clinical Process of Care Domain Score,Weighted Clinical Process of Care Domain Score,Unweighted Patient Experience of Care Domain Score,Weighted Patient Experience of Care Domain Score,Unweighted Normalized Outcome Domain Score,Weighted Outcome Domain Score,Total Performance Score
"050636","POMERADO HOSPITAL","15615 POMERADO ROAD","POWAY","CA","92064","SAN DIEGO","28.000000000000","12.600000000000","27.000000000000","8.100000000000","16.666666666667","4.166666666667","24.866666666667"
"050641","EAST LOS ANGELES DOCTORS HOSPITAL","4060 WHITTIER BLVD","LOS ANGELES","CA","90023","LOS ANGELES","71.250000000000","32.062500000000","17.000000000000","5.100000000000","40.000000000000","10.000000000000","47.162500000000"
"050663","LOS ANGELES COMMUNITY HOSPITAL","4081 E OLYMPIC BLVD","LOS ANGELES","CA","90023","LOS ANGELES","55.555555555556","25.000000000000","23.000000000000","6.900000000000","70.000000000000","17.500000000000","49.400000000000"
"050678","ORANGE COAST MEMORIAL MEDICAL CENTER","9920 TALBERT AVENUE","FOUNTAIN VALLEY","CA","92708","ORANGE","55.000000000000","24.750000000000","37.000000000000","11.100000000000","40.000000000000","10.000000000000","45.850000000000"
"050684","MENIFEE VALLEY MEDICAL CENTER","28400 MCCALL B0ULEVARD","SUN CITY","CA","92585","RIVERSIDE","52.000000000000","23.400000000000","36.000000000000","10.800000000000","16.666666666667","4.166666666667","38.366666666667"
"050688","SAINT LOUISE REGIONAL HOSPITAL","9400 NO NAME UNO","GILROY","CA","95020","SANTA CLARA","39.000000000000","17.550000000000","18.000000000000","5.400000000000","26.666666666667","6.666666666667","29.616666666667"
"050689","SAN RAMON REGIONAL MEDICAL CTR","6001 NORRIS CANYON ROAD","SAN RAMON","CA","94583","CONTRA COSTA","60.833333333333","27.375000000000","30.000000000000","9.000000000000","56.666666666667","14.166666666667","50.541666666667"
"050696","KECK HOSPITAL OF USC","1500 SAN PABLO ST","LOS ANGELES","CA","90033","LOS ANGELES","66.666666666667","30.000000000000","47.000000000000","14.100000000000","20.000000000000","5.000000000000","49.100000000000"
"100260","ST LUCIE MEDICAL CENTER","1800 SE TIFFANY AVE","PORT SAINT LUCIE","FL","34952","ST. LUCIE","100.000000000000","45.000000000000","31.000000000000","9.300000000000","10.000000000000","2.500000000000","56.800000000000"
"100264","OAK HILL HOSPITAL","11375 CORTEZ BLVD","BROOKSVILLE","FL","34613","HERNANDO","92.500000000000","41.625000000000","17.000000000000","5.100000000000","26.666666666667","6.666666666667","53.391666666667"
"100265","MEASE COUNTRYSIDE HOSPITAL","3231 MCMULLEN BOOTH RD","SAFETY HARBOR","FL","34695","PINELLAS","44.545454545455","20.045454545455","41.000000000000","12.300000000000","50.000000000000","12.500000000000","44.845454545455"
"100266","GULF BREEZE HOSPITAL","1110 GULF BREEZE PKWY","GULF BREEZE","FL","32561","SANTA ROSA","83.000000000000","37.350000000000","68.000000000000","20.400000000000","33.333333333333","8.333333333333","66.083333333333"
"100267","ENGLEWOOD COMMUNITY HOSPITAL","700 MEDICAL BLVD","ENGLEWOOD","FL","34223","SARASOTA","94.000000000000","42.300000000000","30.000000000000","9.000000000000","26.666666666667","6.666666666667","57.966666666667"
"100268","WEST BOCA MEDICAL CENTER","21644 STATE RD 7","BOCA RATON","FL","33428","PALM BEACH","58.000000000000","26.100000000000","13.000000000000","3.900000000000","40.000000000000","10.000000000000","40.000000000000"
"100269","PALMS WEST HOSPITAL","13001 SOUTHERN BLVD","LOXAHATCHEE","FL","33470","PALM BEACH","79.090909090909","35.590909090909","14.000000000000","4.200000000000","60.000000000000","15.000000000000","54.790909090909"
"100275","WELLINGTON REGIONAL MEDICAL CENTER","10101 FOREST HILL BLVD","WELLINGTON","FL","33414","PALM BEACH","61.818181818182","27.818181818182","23.000000000000","6.900000000000","33.333333333333","8.333333333333","43.051515151515"
"100276","BROWARD HEALTH CORAL SPRINGS","3000 CORAL HILLS DR","CORAL SPRINGS","FL","33065","BROWARD","82.000000000000","36.900000000000","21.000000000000","6.300000000000","36.666666666667","9.166666666667","52.366666666667"
"100281","MEMORIAL HOSPITAL WEST","703 N FLAMINGO RD","PEMBROKE PINES","FL","33028","BROWARD","91.818181818182","41.318181818182","40.000000000000","12.000000000000","23.333333333333","5.833333333333","59.151515151515"
"100284","WESTCHESTER GENERAL HOSPITAL","2500 SW 75TH AVE","MIAMI","FL","33155","DADE","84.000000000000","37.800000000000","31.000000000000","9.300000000000","26.666666666667","6.666666666667","53.766666666667"
"100285","MEMORIAL HOSPITAL MIRAMAR","1901 SW 172ND AVE","MIRAMAR","FL","33029","BROWARD","92.000000000000","41.400000000000","62.000000000000","18.600000000000","15.000000000000","3.750000000000","63.750000000000"
"100286","PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE","6101 PINE RIDGE ROAD","NAPLES","FL","34119","COLLIER","64.545454545455","29.045454545455","30.000000000000","9.000000000000","53.333333333333","13.333333333333","51.378787878788"
"100287","GOOD SAMARITAN MEDICAL CENTER","1309 N FLAGLER DR","WEST PALM BEACH","FL","33401","PALM BEACH","26.000000000000","11.700000000000","22.000000000000","6.600000000000","53.333333333333","13.333333333333","31.633333333333"
"100288","ST MARY'S MEDICAL CENTER","901 45TH ST","WEST PALM BEACH","FL","33407","PALM BEACH","34.000000000000","15.300000000000","38.000000000000","11.400000000000","20.000000000000","5.000000000000","31.700000000000"
"100289","CLEVELAND CLINIC HOSPITAL","3100 WESTON RD","WESTON","FL","33331","BROWARD","60.833333333333","27.375000000000","31.000000000000","9.300000000000","53.333333333333","13.333333333333","50.008333333333"
"100290","VILLAGES REGIONAL HOSPITAL, THE","1451 EL CAMINO REAL","THE VILLAGES","FL","32159","SUMTER","55.454545454545","24.954545454545","11.000000000000","3.300000000000","40.000000000000","10.000000000000","38.254545454545"
"100291","WUESTHOFF MEDICAL CENTER - MELBOURNE","250 NORTH WICKHAM ROAD","MELBOURNE","FL","32935","BREVARD","31.818181818182","14.318181818182","6.000000000000","1.800000000000","10.000000000000","2.500000000000","18.618181818182"
"100292","SACRED HEART HOSPITAL ON THE EMERALD COAST","7800 US HWY 98 W","MIRAMAR BEACH","FL","32550","WALTON","61.818181818182","27.818181818182","87.000000000000","26.100000000000","53.333333333333","13.333333333333","67.251515151515"
"100296","DOCTORS HOSPITAL INC","5000 UNIVERSITY DR","CORAL GABLES","FL","33146","DADE","90.000000000000","40.500000000000","48.000000000000","14.400000000000","66.666666666667","16.666666666667","71.566666666667"
"100299","LAKEWOOD RANCH MEDICAL CENTER","8330 LAKEWOOD RANCH BOULEVARD","BRADENTON","FL","34202","MANATEE","58.181818181818","26.181818181818","25.000000000000","7.500000000000","33.333333333333","8.333333333333","42.015151515152"
"100302","ST CLOUD REGIONAL MEDICAL CENTER","2906 17TH STREET","SAINT CLOUD","FL","34769","OSCEOLA","55.000000000000","24.750000000000","14.000000000000","4.200000000000","13.333333333333","3.333333333333","32.283333333333"
"100307","ST VINCENT'S MEDICAL CENTER SOUTHSIDE","4201 BELFORT RD","JACKSONVILLE","FL","32216","DUVAL","84.545454545455","38.045454545455","35.000000000000","10.500000000000","30.000000000000","7.500000000000","56.045454545455"
"100314","WEST KENDALL BAPTIST HOSPITAL","9555 SW 162 AVE","MIAMI","FL","33196","DADE","83.000000000000","37.350000000000","87.000000000000","26.100000000000","26.666666666667","6.666666666667","70.116666666667"
"100315","VIERA HOSPITAL","8745 N WICKHAM RD","MELBOURNE","FL","32940","BREVARD","73.000000000000","32.850000000000","65.000000000000","19.500000000000","53.333333333333","13.333333333333","65.683333333333"
"100316","PALM BAY HOSPITAL","1425 MALABAR RD, NE","PALM BAY","FL","32907","BREVARD","86.000000000000","38.700000000000","35.000000000000","10.500000000000","13.333333333333","3.333333333333","52.533333333333"
"110001","HAMILTON MEDICAL CENTER","1200 MEMORIAL DRIVE","DALTON","GA","30720","WHITFIELD","53.636363636364","24.136363636364","35.000000000000","10.500000000000","20.000000000000","5.000000000000","39.636363636364"
"110002","UPSON REGIONAL MEDICAL CENTER","801 W GORDON STREET","THOMASTON","GA","30286","UPSON","48.000000000000","21.600000000000","76.000000000000","22.800000000000","20.000000000000","5.000000000000","49.400000000000"
"110003","MAYO CLINIC HEALTH SYSTEM IN WAYCROSS, INC","1900 TEBEAU STREET","WAYCROSS","GA","31501","WARE","43.636363636364","19.636363636364","59.000000000000","17.700000000000","20.000000000000","5.000000000000","42.336363636364"
"110004","HUTCHESON MEDICAL CENTER","100 GROSS CRESCENT","FORT OGLETHORPE","GA","30742","CATOOSA","15.000000000000","6.750000000000","27.000000000000","8.100000000000","0.000000000000","0.000000000000","14.850000000000"
"110005","NORTHSIDE HOSPITAL FORSYTH","1200 NORTHSIDE FORSYTH DRIVE","CUMMING","GA","30041","FORSYTH","90.000000000000","40.500000000000","45.000000000000","13.500000000000","56.666666666667","14.166666666667","68.166666666667"
"110006","ST MARY'S HOSPITAL","1230 BAXTER STREET","ATHENS","GA","30606","CLARKE","54.545454545455","24.545454545455","52.000000000000","15.600000000000","30.000000000000","7.500000000000","47.645454545455"
"110007","PHOEBE PUTNEY MEMORIAL HOSPITAL","417 THIRD AVENUE","ALBANY","GA","31703","DOUGHERTY","48.333333333333","21.750000000000","37.000000000000","11.100000000000","6.666666666667","1.666666666667","34.516666666667"
"110008","NORTHSIDE HOSPITAL CHEROKEE","201 HOSPITAL ROAD","CANTON","GA","30114","CHEROKEE","94.545454545455","42.545454545455","22.000000000000","6.600000000000","10.000000000000","2.500000000000","51.645454545455"
"110010","EMORY UNIVERSITY HOSPITAL","1364 CLIFTON ROAD, NE","ATLANTA","GA","30322","DE KALB","69.166666666667","31.125000000000","65.000000000000","19.500000000000","30.000000000000","7.500000000000","58.125000000000"
"110011","TANNER MEDICAL CENTER - CARROLLTON","705 DIXIE STREET","CARROLLTON","GA","30117","CARROLL","79.090909090909","35.590909090909","84.000000000000","25.200000000000","53.333333333333","13.333333333333","74.124242424242"
"110015","TANNER MEDICAL CENTER VILLA RICA","601 DALLAS HIGHWAY","VILLA RICA","GA","30180","CARROLL","84.444444444444","38.000000000000","73.000000000000","21.900000000000","36.666666666667","9.166666666667","69.066666666667"
"110016","WEST GEORGIA MEDICAL CENTER","1514 VERNON ROAD","LAGRANGE","GA","30240","TROUP","76.363636363636","34.363636363636","58.000000000000","17.400000000000","36.666666666667","9.166666666667","60.930303030303"
"110018","NEWTON MEDICAL CENTER","5126 HOSPITAL DRIVE NE","COVINGTON","GA","30014","NEWTON","38.000000000000","17.100000000000","30.000000000000","9.000000000000","23.333333333333","5.833333333333","31.933333333333"
"110023","GORDON HOSPITAL","1035 RED BUD ROAD","CALHOUN","GA","30701","GORDON","82.000000000000","36.900000000000","69.000000000000","20.700000000000","46.666666666667","11.666666666667","69.266666666667"
"110024","CANDLER HOSPITAL","5353 REYNOLDS STREET","SAVANNAH","GA","31412","CHATHAM","44.000000000000","19.800000000000","23.000000000000","6.900000000000","60.000000000000","15.000000000000","41.700000000000"
"110025","SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS","2415 PARKWOOD DRIVE","BRUNSWICK","GA","31520","GLYNN","74.545454545455","33.545454545455","21.000000000000","6.300000000000","40.000000000000","10.000000000000","49.845454545455"
"110026","ELBERT MEMORIAL HOSPITAL","4 MEDICAL DRIVE","ELBERTON","GA","30635","ELBERT","75.000000000000","33.750000000000","63.000000000000","18.900000000000","35.000000000000","8.750000000000","61.400000000000"
"110027","TY COBB REGIONAL MEDICAL CENTER, LLC","367 CLEAR CREEK PARKWAY","LAVONIA","GA","30553","FRANKLIN","15.000000000000","6.750000000000","67.000000000000","20.100000000000","25.000000000000","6.250000000000","33.100000000000"
"110028","UNIVERSITY HOSPITAL","1350 WALTON WAY","AUGUSTA","GA","30901","RICHMOND","62.500000000000","28.125000000000","32.000000000000","9.600000000000","16.666666666667","4.166666666667","41.891666666667"
"110029","NORTHEAST GEORGIA MEDICAL CENTER, INC","743 SPRING STREET","GAINESVILLE","GA","30501","HALL","56.666666666667","25.500000000000","53.000000000000","15.900000000000","53.333333333333","13.333333333333","54.733333333333"
"110030","CARTERSVILLE MEDICAL CENTER","960 JOE FRANK HARRIS PARKWAY","CARTERSVILLE","GA","30120","BARTOW","66.363636363636","29.863636363636","13.000000000000","3.900000000000","13.333333333333","3.333333333333","37.096969696970"
"110031","SPALDING REGIONAL HOSPITAL","601 SOUTH 8TH STREET","GRIFFIN","GA","30223","SPALDING","50.000000000000","22.500000000000","22.000000000000","6.600000000000","23.333333333333","5.833333333333","34.933333333333"
"110032","STEPHENS COUNTY HOSPITAL","163 HOSPITAL DRIVE","TOCCOA","GA","30577","STEPHENS","50.000000000000","22.500000000000","56.000000000000","16.800000000000","3.333333333333","0.833333333333","40.133333333333"
"110034","MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS","1120 15TH STREET","AUGUSTA","GA","30912","RICHMOND","40.000000000000","18.000000000000","21.000000000000","6.300000000000","33.333333333333","8.333333333333","32.633333333333"
"110035","WELLSTAR KENNESTONE HOSPITAL","677 CHURCH STREET","MARIETTA","GA","30060","COBB","56.666666666667","25.500000000000","38.000000000000","11.400000000000","20.000000000000","5.000000000000","41.900000000000"
"110036","MEMORIAL HEALTH UNIV MED CEN, INC","4700 WATERS AVENUE","SAVANNAH","GA","31403","CHATHAM","38.333333333333","17.250000000000","44.000000000000","13.200000000000","40.000000000000","10.000000000000","40.450000000000"
"110038","JOHN D ARCHBOLD MEMORIAL HOSPITAL","915 GORDON AVENUE & MIMOSA DRIVE","THOMASVILLE","GA","31792","THOMAS","50.000000000000","22.500000000000","59.000000000000","17.700000000000","36.666666666667","9.166666666667","49.366666666667"
"110039","TRINITY HOSPITAL OF AUGUSTA","2260 WRIGHTSBORO RD","AUGUSTA","GA","30904","RICHMOND","69.000000000000","31.050000000000","47.000000000000","14.100000000000","36.666666666667","9.166666666667","54.316666666667"
"110040","NORTHRIDGE MEDICAL CENTER","70 MEDICAL CENTER DRIVE","COMMERCE","GA","30529","JACKSON","49.000000000000","22.050000000000","15.000000000000","4.500000000000","0.000000000000","0.000000000000","26.550000000000"
"110041","HABERSHAM COUNTY MEDICAL CTR","541 HISTORIC HIGHWAY 441-NORTH","DEMOREST","GA","30535","HABERSHAM","40.000000000000","18.000000000000","50.000000000000","15.000000000000","25.000000000000","6.250000000000","39.250000000000"
"110042","WELLSTAR PAULDING HOSPITAL","600 W MEMORIAL DR","DALLAS","GA","30132","PAULDING","58.000000000000","26.100000000000","47.000000000000","14.100000000000","0.000000000000","0.000000000000","40.200000000000"
"110043","ST JOSEPH'S HOSPITAL - SAVANNAH","11705 MERCY BOULEVARD","SAVANNAH","GA","31419","CHATHAM","63.333333333333","28.500000000000","33.000000000000","9.900000000000","16.666666666667","4.166666666667","42.566666666667"
"110044","PHOEBE SUMTER MEDICAL CENTER","126 HIGHWAY 280 W","AMERICUS","GA","31719","SUMTER","27.000000000000","12.150000000000","62.000000000000","18.600000000000","0.000000000000","0.000000000000","30.750000000000"
"110045","BARROW REGIONAL MEDICAL CENTER","316 NORTH BROAD STREET","WINDER","GA","30680","BARROW","80.000000000000","36.000000000000","11.000000000000","3.300000000000","10.000000000000","2.500000000000","41.800000000000"
"110046","CLEARVIEW  REGIONAL MEDICAL CENTER","2151 WEST SPRING STREET","MONROE","GA","30655","WALTON","62.000000000000","27.900000000000","19.000000000000","5.700000000000","3.333333333333","0.833333333333","34.433333333333"
"110051","UNION GENERAL HOSPITAL","35 HOSPITAL ROAD","BLAIRSVILLE","GA","30512","UNION","20.000000000000","9.000000000000","54.000000000000","16.200000000000","36.666666666667","9.166666666667","34.366666666667"
"110054","FLOYD MEDICAL CENTER","304 TURNER MCCALL BLVD P O BOX 233","ROME","GA","30162","FLOYD","54.545454545455","24.545454545455","42.000000000000","12.600000000000","23.333333333333","5.833333333333","42.978787878788"
"110064","MEDICAL CENTER, THE","710 CENTER ST BOX 951","COLUMBUS","GA","31901","MUSCOGEE","48.000000000000","21.600000000000","22.000000000000","6.600000000000","13.333333333333","3.333333333333","31.533333333333"
"110069","HOUSTON MEDICAL CENTER","1601 WATSON BOULEVARD","WARNER ROBINS","GA","31093","HOUSTON","37.272727272727","16.772727272727","55.000000000000","16.500000000000","43.333333333333","10.833333333333","44.106060606061"
"110074","ATHENS REGIONAL MEDICAL CENTER","1199 PRINCE AVENUE","ATHENS","GA","30606","CLARKE","49.166666666667","22.125000000000","44.000000000000","13.200000000000","70.000000000000","17.500000000000","52.825000000000"
"110075","EAST GEORGIA REGIONAL MEDICAL CENTER","1499 FAIR ROAD","STATESBORO","GA","30458","BULLOCH","50.909090909091","22.909090909091","28.000000000000","8.400000000000","3.333333333333","0.833333333333","32.142424242424"
"110076","DEKALB MEDICAL CENTER","2701 N DECATUR ROAD","DECATUR","GA","30033","DE KALB","62.727272727273","28.227272727273","23.000000000000","6.900000000000","13.333333333333","3.333333333333","38.460606060606"
"070006","STAMFORD HOSPITAL","30 SHELBURNE ROAD","STAMFORD","CT","06904","FAIRFIELD","60.833333333333","27.375000000000","40.000000000000","12.000000000000","40.000000000000","10.000000000000","49.375000000000"
"070007","LAWRENCE & MEMORIAL HOSPITAL","365 MONTAUK AVE","NEW LONDON","CT","06320","NEW LONDON","35.454545454545","15.954545454545","34.000000000000","10.200000000000","36.666666666667","9.166666666667","35.321212121212"
